,repo_id,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,topic11,topic12,topic13,topic14,topic15,topic16,topic17,topic18,topic19,topic20,repo_git,repo_name,message_count
0,25481,6.995942518634751e-07,6.995942518572461e-07,6.995942522380153e-07,6.995942353439338e-07,0.00017005814348007196,6.995942500052807e-07,6.995942496613556e-07,6.995942353439338e-07,6.995942520128799e-07,6.995942529773955e-07,6.995942518810948e-07,6.995942526651484e-07,0.9998173491600237,6.99594252049738e-07,6.995942512278115e-07,6.995942483972652e-07,6.995942519063682e-07,6.995942502504168e-07,6.995942546015048e-07,6.995942518262415e-07,https://github.com/quay/clair,clair,3542
1,25482,5.446623223959436e-05,5.446623186256467e-05,5.446623208187348e-05,5.446623093688698e-05,0.09415537476768764,5.4466231844883274e-05,5.446623190909744e-05,5.446623093688698e-05,5.446623156494221e-05,5.446623179586402e-05,5.446623173582715e-05,0.06697773156288345,0.7017537454130057,5.446623195446496e-05,5.446623174356755e-05,5.446623203496056e-05,0.05666634188004261,5.446623194390966e-05,5.446623211689161e-05,0.0796298128996783,https://github.com/quay/quayctl,quayctl,117
2,25483,0.06916629866238351,0.00015015015289702934,0.04355007834336523,0.00015015015015033988,0.5210828334285997,0.00015015015231837573,0.000150150152074028,0.00015015015015033988,0.00015015015152477172,0.0001501501519773281,0.00015015015128682526,0.0001501501535822236,0.25778688069944106,0.00015015015287849233,0.00015015015154905544,0.00015015015189241395,0.10616165658436687,0.00015015015330555252,0.00015015015260950686,0.0001501501536473605,https://github.com/quay/jwtproxy,jwtproxy,121
3,25485,4.993009903585055e-06,4.9930098968806565e-06,0.18358940196613577,4.993009786303304e-06,0.06779380818387581,4.993009911837318e-06,4.993009893991117e-06,4.993009786303304e-06,4.993009873423307e-06,4.993009889301376e-06,4.993009902984168e-06,0.4076513658050481,0.11693740748685982,0.19801773190579666,4.993009878210714e-06,4.993009893328779e-06,0.010314715632519206,4.993009912480672e-06,0.0005349429489262907,0.015100709952309615,https://github.com/quay/quay-operator,quay-operator,689
4,25488,0.0014881120347543552,4.481893262811988e-06,4.481893257983469e-06,4.48189315167106e-06,4.481893251430067e-06,4.481893237881563e-06,0.11307201753221334,4.48189315167106e-06,0.0032461471338087484,4.48189326995569e-06,0.0006254729351182685,0.0018946073285536075,0.8796108965301856,4.481893253989338e-06,4.48189326210438e-06,4.481893255251324e-06,4.481893250668396e-06,4.481893256905133e-06,4.481893246877963e-06,4.481893256836691e-06,https://github.com/quay/claircore,claircore,607
5,25491,3.474635246799757e-05,0.054605415565626855,0.06662337829624249,3.474635163310408e-05,0.3260271271055388,3.47463524220401e-05,3.47463522900776e-05,3.474635163310408e-05,3.47463522115006e-05,3.4746352149713106e-05,3.4746352106822366e-05,0.18602503329900774,0.19563090668000402,0.17060169012209225,3.474635214362271e-05,3.4746352447323655e-05,3.4746352546042675e-05,3.474635279615553e-05,3.474635221138186e-05,3.474635242891134e-05,https://github.com/quay/quay-docs,quay-docs,145
6,25493,3.135582669193528e-06,3.1355826774676743e-06,0.02864725521907819,3.1355825912491947e-06,0.11485129437680534,3.1355826644436605e-06,3.1355826616000654e-06,3.1355825912491947e-06,3.1355826478673574e-06,3.135582651538751e-06,0.0026834513979423205,0.6216109986264279,0.15105104047111576,0.00033048099163879036,3.1355826591321854e-06,0.001302594339428381,3.135582666749947e-06,0.0009149896798368402,3.135582646175325e-06,0.07857340348859991,https://github.com/quay/quay,quay,1594
7,25514,1.1013216079209199e-05,1.1013216059259343e-05,0.02231088800191685,1.1013215859036516e-05,0.03795479415466821,1.1013216049562022e-05,1.101321609794059e-05,1.1013215859036516e-05,1.101321595937746e-05,1.1013216013880055e-05,1.101321603329219e-05,0.793106262589911,0.1019857739299454,1.1013216138561624e-05,1.10132159718297e-05,1.101321606793033e-05,0.044477083082958786,1.1013216140754926e-05,1.1013216158220297e-05,1.1013216111935887e-05,https://github.com/quay/mirror-registry,mirror-registry,177
8,25531,3.533818726014275e-06,3.5338187237946344e-06,3.533818719665537e-06,3.5338186444302705e-06,0.009350916463403315,0.10487588832295666,0.0038739210652019487,3.5338186444302705e-06,3.5338187171465875e-06,3.533818725545613e-06,3.5338187228942117e-06,3.533818704180684e-06,0.14785549971484532,3.533818731165625e-06,3.533818737855627e-06,3.5338187283999877e-06,0.002226490183954725,0.2033703317159426,3.533818713372468e-06,0.5284010128904565,https://github.com/chaoss/grimoirelab-sortinghat,grimoirelab-sortinghat,886
9,25532,8.801267597602323e-07,8.801267584083868e-07,8.80126755671871e-07,8.801267382507424e-07,8.801267559119752e-07,0.9966667662749675,8.801267560293485e-07,8.801267382507424e-07,8.80126756188313e-07,8.801267581130994e-07,8.8012676058947e-07,8.801267539623158e-07,8.801267562801644e-07,8.801267567620573e-07,8.80126754567055e-07,0.003317391443442377,8.801267547121075e-07,8.801267592486667e-07,8.801267587186166e-07,8.801267587952435e-07,https://github.com/chaoss/grimoirelab-elk,grimoirelab-elk,2013
10,25533,0.03538921853161399,8.168733543636313e-07,8.168733539933062e-07,8.168733356211733e-07,0.08505453824826721,0.6691775203694028,0.1252702455184263,8.168733356211733e-07,8.168733500252395e-07,8.168733507686757e-07,0.0003812781387709236,8.168733539259805e-07,0.018961521888419357,8.168733545418102e-07,8.168733516829943e-07,8.168733536608106e-07,0.0009608133898703632,0.005666826811352245,8.168733511854919e-07,0.0591290514970313,https://github.com/chaoss/grimoirelab-perceval,grimoirelab-perceval,2781
11,25534,0.17954848659400435,3.0432136823373784e-05,3.043213719941691e-05,3.0432136335998686e-05,3.0432137139287247e-05,3.0432137064841457e-05,3.0432137191938297e-05,3.0432136335998686e-05,0.011495766601273499,3.0432136851537605e-05,3.0432136752664784e-05,0.005791312358997546,0.1293782982364096,3.0432137039574993e-05,3.0432136947395348e-05,0.18785199447091822,3.0432137273988495e-05,0.4645012562799511,3.0432137190049576e-05,0.021037267678299585,https://github.com/chaoss/grimoirelab-kibiter,grimoirelab-kibiter,125
12,25535,1.371365913621207e-05,1.3713659009804472e-05,1.371365907112488e-05,1.3713658804176132e-05,0.008119247955303131,0.203110576870467,0.7804010456461569,1.3713658804176132e-05,1.3713659047072784e-05,1.3713658993131054e-05,1.3713659079679256e-05,1.3713659093834886e-05,1.3713659151707905e-05,1.371365911775055e-05,1.371365902680295e-05,1.3713659121338105e-05,0.008149710983283967,1.3713659152572282e-05,1.3713659036003803e-05,1.3713659143577824e-05,https://github.com/chaoss/grimoirelab-kingarthur,grimoirelab-kingarthur,207
13,25537,0.16614147668852963,5.058169078813093e-06,0.0011312272577007924,5.0581689428456865e-06,5.058169060594888e-06,0.013193151066515913,0.0005184246984746854,5.0581689428456865e-06,5.058169042059582e-06,5.058169041337701e-06,5.058169088882155e-06,5.0581690557609695e-06,5.058169067064897e-06,5.058169081343914e-06,5.058169046888519e-06,0.7520593580863507,5.058169062092123e-06,0.05739161088794161,5.058169043266991e-06,0.009498995116932911,https://github.com/chaoss/grimoirelab-sigils,grimoirelab-sigils,627
14,25538,1.1574610195280663e-06,1.157461018620853e-06,1.15746102306781e-06,1.1574609935652316e-06,1.1574610222592548e-06,0.6756845304815818,1.1574610185387479e-06,1.1574609935652316e-06,1.1574610251244244e-06,1.1574610277368879e-06,1.1574610123451248e-06,1.1574610193599162e-06,1.157461021961823e-06,1.1574610205496899e-06,1.1574610268865108e-06,0.013253052644602201,0.0037550810320568055,0.30677945174341437,1.157461024935277e-06,0.0005105221830765847,https://github.com/chaoss/grimoirelab-sirmordred,grimoirelab-sirmordred,1228
15,25539,0.41362233780190855,7.89515254292975e-06,7.895152538727927e-06,7.895152376446796e-06,0.0016457381114906434,0.003802348134393585,7.89515257599605e-06,7.895152376446796e-06,7.895152568085298e-06,7.895152665051982e-06,7.895152610315296e-06,7.895152568777097e-06,7.895152571237094e-06,7.895152532145963e-06,7.895152506971126e-06,0.01340485362006401,7.89515256187568e-06,0.4558821350186503,0.003747339196184515,0.10779261113431342,https://github.com/chaoss/grimoirelab-tutorial,grimoirelab-tutorial,422
16,25540,0.02023433331211638,2.9655990837595894e-05,2.965599102846524e-05,2.9655990510114488e-05,2.9655991199646046e-05,0.4881413415717728,0.49112017327001667,2.9655990510114488e-05,2.9655991070657e-05,2.9655991058108412e-05,2.9655990820912767e-05,2.9655990986889933e-05,2.965599115834198e-05,2.9655991068798443e-05,2.9655991135680022e-05,2.9655990880449056e-05,2.9655990902349092e-05,2.965599096958636e-05,2.9655990867080233e-05,2.965599108929409e-05,https://github.com/chaoss/grimoirelab-perceval-mozilla,grimoirelab-perceval-mozilla,114
17,25541,0.05685281565580685,1.1213528265711759e-06,1.1213528264674412e-06,1.1213528000186418e-06,1.1213528275501734e-06,1.121352826020441e-06,1.1213528247923542e-06,1.1213528000186418e-06,1.1213528249330419e-06,1.1213528233636169e-06,1.1213528270915198e-06,1.1213528228965858e-06,1.121352827372541e-06,1.1213528247983198e-06,1.1213528228321772e-06,1.1213528270998273e-06,1.1213528276304147e-06,1.1213528284761422e-06,1.1213528221176037e-06,0.9431269999933831,https://github.com/chaoss/augur,augur,2458
18,25543,0.13770896726856832,1.1020498271082922e-05,1.1020498337568354e-05,1.1020498126522286e-05,1.1020498367881574e-05,0.7309770464309612,1.1020498375643588e-05,1.1020498126522286e-05,1.102049823534304e-05,1.1020498243486387e-05,1.1020498287616456e-05,1.1020498337361382e-05,1.102049837169278e-05,1.1020498298562848e-05,1.1020498247833158e-05,1.1020498380231923e-05,1.1020498388231575e-05,1.1020498382919186e-05,0.1006377532894622,0.030499905038229937,https://github.com/chaoss/grimoirelab-manuscripts,grimoirelab-manuscripts,355
19,25544,0.23523616739611675,3.0048077718298473e-05,3.004807752541836e-05,3.004807692309235e-05,0.014962642005450855,0.024375808398838943,3.0048077623887154e-05,3.004807692309235e-05,3.004807736460451e-05,3.0048077269263688e-05,0.003414965979429363,0.0012372916480449597,0.042597417527924474,0.013830052326505133,3.0048077449229594e-05,0.1043790688978796,3.0048077624288776e-05,0.005745284594897773,0.3061180589277011,0.2478328096007897,https://github.com/chaoss/grimoirelab-bestiary,grimoirelab-bestiary,122
20,25545,1.488538275502293e-05,1.4885382744226297e-05,1.4885382749432448e-05,1.4885382554335783e-05,1.4885382760687954e-05,1.4885382944782198e-05,0.9997171777277976,1.4885382554335783e-05,1.4885382658077751e-05,1.4885382667061103e-05,1.4885382735336734e-05,1.4885382768569115e-05,1.4885382774183918e-05,1.4885382746702119e-05,1.4885382669260964e-05,1.4885382917902646e-05,1.4885382759276516e-05,1.4885382872233067e-05,1.4885382766493421e-05,1.488538280453802e-05,https://github.com/chaoss/grimoirelab-toolkit,grimoirelab-toolkit,130
21,25548,0.9870400812191675,6.088650874444247e-06,6.0886508954039976e-06,6.088650754998145e-06,6.088650882125535e-06,0.002242277066554376,6.08865088743121e-06,6.088650754998145e-06,6.088650863601847e-06,6.088650877619148e-06,6.088650897937181e-06,6.088650848510187e-06,0.009284302514122886,0.0013359207862977936,6.08865092145686e-06,6.088650877571998e-06,6.088650867841646e-06,6.088650902864466e-06,6.088650845551298e-06,6.088650905053253e-06,https://github.com/chaoss/metrics,metrics,532
22,25549,0.05508878219902128,4.4629310024982986e-07,4.4629309985460333e-07,4.462930895981076e-07,2.6382964159474074e-05,0.0017526976723778926,0.0014009059992774447,4.462930895981076e-07,4.462931010087554e-07,4.4629310047167356e-07,4.462931000541348e-07,4.462930993362119e-07,0.00019391071933950706,4.462930996186352e-07,4.462931000580593e-07,0.01387757324242047,4.4629310027429593e-07,0.920718224852943,4.462931000886948e-07,0.00693616683328077,https://github.com/chaoss/grimoirelab,grimoirelab,2580
23,25550,0.9299310437990097,4.595166004253839e-06,0.0034313346423972832,4.595165885493528e-06,4.595166006822526e-06,4.595165985811404e-06,0.00114705216599661,4.595165885493528e-06,4.595166019746951e-06,4.595166009813286e-06,4.595166004209614e-06,4.595165995363943e-06,4.5951659998420664e-06,4.595165989121807e-06,4.595166019244966e-06,4.595165979122235e-06,4.59516597897312e-06,0.02718225715362904,4.59516598035551e-06,0.0382393847492236,https://github.com/chaoss/community,community,768
24,25551,1.139471309425823e-05,1.1394713081501991e-05,1.1394713089309965e-05,1.1394712853243363e-05,0.09923309742815974,1.1394713123171882e-05,0.06192737958436952,1.1394712853243363e-05,1.1394712991193312e-05,1.1394713006439073e-05,1.1394713158034208e-05,1.1394713063718796e-05,0.06317979969405667,1.1394713151608837e-05,1.1394713005086987e-05,1.139471305676697e-05,0.03283488509317195,0.4691246906135168,1.139471311239221e-05,0.27354062160408543,https://github.com/chaoss/grimoirelab-hatstall,grimoirelab-hatstall,141
25,25552,0.9924635551195184,3.7266155810193684e-06,0.001552927074978321,3.7266154878207605e-06,3.7266155743779194e-06,3.7266155585110793e-06,3.7266155667698623e-06,3.7266154878207605e-06,3.7266155642369873e-06,0.0042324592737070085,3.7266155662647863e-06,3.726615598921911e-06,3.7266155744404436e-06,0.0016914326828321629,3.726615565529394e-06,3.7266155544313167e-06,3.726615559684605e-06,3.7266155558709606e-06,3.726615591079961e-06,3.7266155774134847e-06,https://github.com/chaoss/wg-dei,wg-dei,1113
26,25553,0.9803738917119315,0.0007993855530166914,3.4046031106817006e-06,3.404603023290019e-06,3.4046031093702967e-06,3.4046030958433707e-06,3.4046031178940286e-06,3.404603023290019e-06,3.4046031181558067e-06,0.0013219058500978844,3.4046031038239385e-06,3.40460308050918e-06,3.4046031034501263e-06,3.4046030944325433e-06,3.4046031092242627e-06,3.4046030999465207e-06,3.404603102548366e-06,3.404603112836416e-06,0.0029252040783047783,0.01452854376024417,https://github.com/chaoss/website,website,1532
27,25555,0.8958501462722657,0.0017819282142725993,0.004936579409993971,3.23143540361041e-06,0.0076669352240573575,0.029608719607323947,3.2314354881683716e-06,3.23143540361041e-06,3.2314354584832693e-06,3.231435569205423e-06,3.2314354796933953e-06,3.2314354712241293e-06,3.2314354820515956e-06,3.2314354810073446e-06,3.2314356031645613e-06,0.012125383466118862,3.231435482843383e-06,0.0007001597707881078,3.2314355012322992e-06,0.047291370809355304,https://github.com/chaoss/wg-evolution,wg-evolution,1179
28,25556,0.1299353573330453,7.695859754305443e-06,7.695859781501772e-06,7.695859627526024e-06,0.0007247928939688666,0.10901982048262006,0.3813042829523105,7.695859627526024e-06,7.6958598021712e-06,7.695859809807692e-06,7.695859748935324e-06,7.695859806918778e-06,0.04932673430667194,7.695859798574619e-06,0.004153292861135928,0.019849184191792775,7.69585981379044e-06,0.08164172985252793,0.007516432631383889,0.21645141389697198,https://github.com/chaoss/grimoirelab-graal,grimoirelab-graal,308
29,25557,0.9879365636739604,5.090613024479308e-06,5.090613025962424e-06,5.090612909797807e-06,5.090613030910384e-06,5.0906130137629765e-06,5.090612996037067e-06,5.090612909797807e-06,5.090613023477025e-06,0.0006816821338752706,5.090613033343954e-06,5.090613050358251e-06,5.090613041520394e-06,0.006618672933271697,5.0906130471491324e-06,5.090613056215593e-06,5.090613038970043e-06,5.0906130329470505e-06,0.004681631450627283,5.090613030696207e-06,https://github.com/chaoss/wg-ospo,wg-ospo,470
30,25558,0.9820104693282435,1.780626819178933e-05,1.780626809972751e-05,1.7806267806279487e-05,1.7806268173421453e-05,0.0028686404761683153,0.008460363210788548,1.7806267806279487e-05,1.7806268112373715e-05,1.7806268094130556e-05,1.780626820934983e-05,1.780626801068906e-05,1.7806268237405187e-05,1.780626813133379e-05,1.780626813465693e-05,0.00637562669522961,1.7806268115153755e-05,1.7806268170854838e-05,1.7806268063625336e-05,1.7806268212643723e-05,https://github.com/chaoss/wg-risk,wg-risk,302
31,25559,0.9581103639823881,0.003420978386757073,1.1125945950473354e-05,1.1125945705392136e-05,1.112594596680948e-05,0.00958466658395673,1.1125945909044207e-05,1.1125945705392136e-05,1.1125945967347878e-05,1.1125945995076401e-05,1.1125945965212762e-05,1.1125945944784593e-05,1.112594597973878e-05,1.1125945994847597e-05,1.1125945911066071e-05,0.021452307464306656,1.1125946018500172e-05,0.007264794393641942,1.1125945965658591e-05,1.1125945970005397e-05,https://github.com/chaoss/wg-common,wg-common,360
32,25568,0.994401583598217,3.756574048848474e-05,3.756574077623451e-05,3.756574004509828e-05,3.7565740682945746e-05,3.756574089254805e-05,3.756574071280086e-05,3.756574004509828e-05,3.756574049118785e-05,3.7565740947616044e-05,3.7565740701309834e-05,3.756574092369322e-05,3.756574085063719e-05,3.7565740939833546e-05,3.7565740704975135e-05,3.756574059057842e-05,3.756574051025799e-05,3.7565740872638775e-05,0.004922233069677311,3.7565740929811066e-05,https://github.com/chaoss/translations,translations,211
33,25582,5.4383294764877045e-06,5.438329439822157e-06,5.438329465186489e-06,5.438329345229551e-06,0.015344547867316491,5.438329449921258e-06,5.438329454826767e-06,5.438329345229551e-06,5.438329524740094e-06,5.43832953025451e-06,5.438329434508878e-06,0.002011825511921556,0.1256804571919288,5.438329475756333e-06,5.438329571859908e-06,5.438329453073107e-06,0.8487274619040389,0.006899908672190848,5.438329471304693e-06,0.0012596622401650044,https://github.com/agroal/pgagroal,pgagroal,602
34,25583,2.7917365241918484e-05,2.791736539604615e-05,2.7917365086743867e-05,2.7917364600800432e-05,0.8111430758136504,2.7917365039598677e-05,2.7917365031730805e-05,2.7917364600800432e-05,2.791736498946185e-05,2.7917365106320754e-05,2.7917365863653874e-05,2.7917365191157195e-05,0.15909163954510894,2.791736519063118e-05,2.7917365046553767e-05,2.791736528768189e-05,2.7917365367898673e-05,2.791736509989633e-05,0.02929068943387018,2.7917365229638444e-05,https://github.com/3scale/echo-api,echo-api,249
35,25608,0.000607015178490502,2.585582859784165e-06,0.0013867332122664093,2.5855827903627396e-06,0.0901535777621506,2.5855828297467025e-06,2.5855828341053506e-06,2.5855827903627396e-06,2.5855828353431415e-06,0.6536899118198144,0.0015936445619025787,2.5855828496639402e-06,0.011419874376523682,0.028090981652044825,2.5855828309627783e-06,2.5855828469124456e-06,2.5855828471599588e-06,2.585582844832956e-06,0.21302723444280236,2.585582845438907e-06,https://github.com/3scale/3scale_toolbox,3scale_toolbox,514
36,25609,1.0886131320697185e-06,1.0886131334724027e-06,1.0886131331027067e-06,1.0886131069027645e-06,0.9807819343510825,1.08861312877985e-06,1.0886131347977488e-06,1.0886131069027645e-06,0.0018649824160883906,1.088613132134853e-06,1.0886131316555363e-06,0.0014143303696894586,0.0020671853453214087,0.002797573883203967,0.011058753050819641,1.088613129895598e-06,1.088613131896218e-06,1.0886131302703164e-06,1.0886131302675894e-06,1.0886131326874787e-06,https://github.com/3scale/APIcast,APIcast,1876
